seed,gate_mode,optimizer,step,S,lag,prefix,mean_probability,min_probability,mean_attention,min_attention,certified_probability_lower_bound,example_count,train_R
0,learned,adam,6000,37.589893042687706,29,0,0.022444943667160693,0.022444943667160697,4.11692859744607e-19,2.2812160282657586e-19,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,29,64,0.022444943667160693,0.022444943667160697,4.11692859744607e-19,2.2812160282657586e-19,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,30,0,0.022444943667160693,0.022444943667160697,6.123111241868883e-20,3.392854448938138e-20,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,30,64,0.022444943667160693,0.022444943667160697,6.123111241868883e-20,3.392854448938138e-20,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,31,0,0.022444943667160693,0.022444943667160697,9.106908315961375e-21,5.04619517355862e-21,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,31,64,0.022444943667160693,0.022444943667160697,9.106908315961375e-21,5.04619517355862e-21,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,32,0,0.022444943667160693,0.022444943667160697,1.3544712124160848e-21,7.505210174169418e-22,0.022444943667160697,112,2
0,learned,adam,6000,37.589893042687706,32,64,0.022444943667160693,0.022444943667160697,1.3544712124160848e-21,7.505210174169418e-22,0.022444943667160697,112,2
0,learned,adam,7000,40.904032203641215,1,0,0.9837839236442274,0.9837839236442273,1.0,1.0,0.9546363664253869,112,2
0,learned,adam,7000,40.904032203641215,1,64,0.9546374999925697,0.9546374999925695,0.8710531940298909,0.8710531940298911,0.9546363664253869,112,2
0,learned,adam,7000,40.904032203641215,2,0,0.983781836152232,0.9837802054241868,0.9999840646070928,0.9999716172277636,0.95462870853568,112,2
0,learned,adam,7000,40.904032203641215,2,64,0.9546332007067166,0.9546298422290693,0.8710411032830248,0.871031658986222,0.95462870853568,112,2
0,learned,adam,7000,40.904032203641215,3,0,0.9837656398622131,0.9837513488199088,0.999860502741571,0.9997515596575343,0.9545692916157591,112,2
0,learned,adam,7000,40.904032203641215,3,64,0.9545998489614951,0.9545704262880098,0.8709473506351824,0.8708646879389599,0.9545692916157591,112,2
0,learned,adam,7000,40.904032203641215,4,0,0.9836395833511465,0.9835262780372189,0.9989034211638496,0.9980482657410314,0.9541067634741077,112,2
0,learned,adam,7000,40.904032203641215,4,64,0.9543405879823776,0.9541079057443348,0.870221051238284,0.8695719747606032,0.9541067634741077,112,2
0,learned,adam,7000,40.904032203641215,5,0,0.9826345044723163,0.9817023541866362,0.9915500188214439,0.9850334538270017,0.9504145734970805,112,2
0,learned,adam,7000,40.904032203641215,5,64,0.9522929626474753,0.9504157750659218,0.8646341030676429,0.8596756141136245,0.9504145734970805,112,2
0,learned,adam,7000,40.904032203641215,6,0,0.9730525097265643,0.9623016471178863,0.9383588026837286,0.8945667977252605,0.9153469603319109,112,2
0,learned,adam,7000,40.904032203641215,6,64,0.9341530474656486,0.9153486285255151,0.8238696899078493,0.7899549205587508,0.9153469603319109,112,2
0,learned,adam,7000,40.904032203641215,7,0,0.7834271040122077,0.5459608191440036,0.6697096132591359,0.5224537895759606,0.46913823630752866,112,2
0,learned,adam,7000,40.904032203641215,7,64,0.6984180489275561,0.46914025694859135,0.6086475121078266,0.4849471458796386,0.46913823630752866,112,2
0,learned,adam,7000,40.904032203641215,8,0,0.09893662658916234,0.04350952250686744,0.217179785102162,0.12363123833909768,0.042756523068081295,112,2
0,learned,adam,7000,40.904032203641215,8,64,0.09260164412905168,0.0427565438816686,0.2098827604664617,0.1214092292409976,0.042756523068081295,112,2
0,learned,adam,7000,40.904032203641215,9,0,0.02170117921477757,0.018730195069428596,0.03543914503103674,0.0178658025026174,0.018723084377938903,112,2
0,learned,adam,7000,40.904032203641215,9,64,0.021661171213397674,0.018723084579190183,0.03522830749459159,0.017818676144968872,0.018723084377938903,112,2
0,learned,adam,7000,40.904032203641215,10,0,0.0168503449530302,0.016525475082795546,0.004737618500284009,0.002340155668856298,0.01652536693472277,112,2
0,learned,adam,7000,40.904032203641215,10,64,0.016849817304733974,0.016525366937791233,0.004733787656220934,0.002339345258499594,0.01652536693472277,112,2
0,learned,adam,7000,40.904032203641215,11,0,0.01629670723590585,0.016255731043468828,0.000613826172120354,0.000302371951388919,0.01625572926635065,112,2
0,learned,adam,7000,40.904032203641215,11,64,0.0162966987377324,0.01625572926640109,0.0006137617161510753,0.0003023584172859131,0.01625572926635065,112,2
0,learned,adam,7000,40.904032203641215,12,0,0.016226454357353443,0.016221185699070478,7.919987006018283e-05,3.9000169248074146e-05,0.01622118566956692,112,2
0,learned,adam,7000,40.904032203641215,12,64,0.016226454216636006,0.016221185669567754,7.919879668576526e-05,3.899994408540535e-05,0.01622118566956692,112,2
0,learned,adam,7000,40.904032203641215,13,0,0.016217414248743383,0.016216735122750237,1.0213384769250861e-05,5.02911810140243e-06,0.016216735122259778,112,2
0,learned,adam,7000,40.904032203641215,13,64,0.016217414246404886,0.016216735122259792,1.0213366918418619e-05,5.029114357286762e-06,0.016216735122259778,112,2
0,learned,adam,7000,40.904032203641215,14,0,0.016216248867524687,0.01621616130056433,1.3169968883303015e-06,6.484915568115343e-07,0.016216161300556184,112,2
0,learned,adam,7000,40.904032203641215,14,64,0.016216248867485804,0.016216161300556184,1.3169965915119538e-06,6.484914945564937e-07,0.016216161300556184,112,2
0,learned,adam,7000,40.904032203641215,15,0,0.016216098600524455,0.01621608730911391,1.6982276742883867e-07,8.362096218425882e-08,0.016216087309113766,112,2
0,learned,adam,7000,40.904032203641215,15,64,0.01621609860052381,0.016216087309113766,1.6982276249354093e-07,8.362096114912563e-08,0.016216087309113766,112,2
0,learned,adam,7000,40.904032203641215,16,0,0.016216079224160955,0.016216077768170776,2.189810718552411e-08,1.0782656771194604e-08,0.016216077768170776,112,2
0,learned,adam,7000,40.904032203641215,16,64,0.016216079224160945,0.016216077768170776,2.1898107103463496e-08,1.078265675398315e-08,0.016216077768170776,112,2
0,learned,adam,7000,40.904032203641215,17,0,0.016216076725642205,0.01621607653789693,2.8236910406264527e-09,1.3903891635763604e-09,0.01621607653789693,112,2
0,learned,adam,7000,40.904032203641215,17,64,0.016216076725642205,0.01621607653789693,2.8236910392620075e-09,1.3903891632901816e-09,0.01621607653789693,112,2
0,learned,adam,7000,40.904032203641215,18,0,0.01621607640346621,0.016216076379257066,3.6410594177044316e-10,1.792862419157565e-10,0.016216076379257066,112,2
0,learned,adam,7000,40.904032203641215,18,64,0.01621607640346621,0.016216076379257066,3.6410594174775545e-10,1.7928624191099787e-10,0.016216076379257066,112,2
0,learned,adam,7000,40.904032203641215,19,0,0.01621607636192265,0.016216076358800957,4.695029824325053e-11,2.311838825303143e-11,0.016216076358800957,112,2
0,learned,adam,7000,40.904032203641215,19,64,0.01621607636192265,0.016216076358800957,4.695029824287326e-11,2.3118388252952335e-11,0.016216076358800957,112,2
0,learned,adam,7000,40.904032203641215,20,0,0.01621607635656574,0.016216076356163216,6.054090998097387e-12,2.9810423244653207e-12,0.016216076356163216,112,2
0,learned,adam,7000,40.904032203641215,20,64,0.01621607635656574,0.016216076356163216,6.054090998091114e-12,2.9810423244640077e-12,0.016216076356163216,112,2
0,learned,adam,7000,40.904032203641215,21,0,0.016216076355874985,0.016216076355823086,7.806556972618061e-13,3.8439588620251057e-13,0.016216076355823086,112,2
0,learned,adam,7000,40.904032203641215,21,64,0.016216076355874985,0.016216076355823086,7.806556972617019e-13,3.843958862024887e-13,0.016216076355823086,112,2
0,learned,adam,7000,40.904032203641215,22,0,0.016216076355785914,0.016216076355779218,1.0066305872435667e-13,4.9566621753879474e-14,0.016216076355779218,112,2
0,learned,adam,7000,40.904032203641215,22,64,0.016216076355785914,0.016216076355779218,1.0066305872435494e-13,4.956662175387912e-14,0.016216076355779218,112,2
0,learned,adam,7000,40.904032203641215,23,0,0.01621607635577443,0.016216076355773566,1.2980179901688622e-14,6.391457557891534e-15,0.016216076355773566,112,2
0,learned,adam,7000,40.904032203641215,23,64,0.01621607635577443,0.016216076355773566,1.2980179901688597e-14,6.391457557891534e-15,0.016216076355773566,112,2
0,learned,adam,7000,40.904032203641215,24,0,0.016216076355772945,0.01621607635577284,1.673752739240173e-15,8.241580375836308e-16,0.01621607635577284,112,2
0,learned,adam,7000,40.904032203641215,24,64,0.016216076355772945,0.01621607635577284,1.673752739240173e-15,8.241580375836308e-16,0.01621607635577284,112,2
0,learned,adam,7000,40.904032203641215,25,0,0.016216076355772758,0.016216076355772744,2.158250697087414e-16,1.062725465610023e-16,0.016216076355772744,112,2
0,learned,adam,7000,40.904032203641215,25,64,0.016216076355772758,0.016216076355772744,2.158250697087414e-16,1.062725465610023e-16,0.016216076355772744,112,2
0,learned,adam,7000,40.904032203641215,26,0,0.01621607635577273,0.016216076355772727,2.782995338721833e-17,1.370350544135094e-17,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,26,64,0.01621607635577273,0.016216076355772727,2.782995338721833e-17,1.370350544135094e-17,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,27,0,0.016216076355772727,0.016216076355772727,3.58858359957882e-18,1.7670232572562124e-18,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,27,64,0.016216076355772727,0.016216076355772727,3.58858359957882e-18,1.7670232572562124e-18,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,28,0,0.016216076355772727,0.016216076355772727,4.627363931224054e-19,2.2785200509808682e-19,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,28,64,0.016216076355772727,0.016216076355772727,4.627363931224054e-19,2.2785200509808682e-19,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,29,0,0.016216076355772727,0.016216076355772727,5.966837989926247e-20,2.938078829128329e-20,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,29,64,0.016216076355772727,0.016216076355772727,5.966837989926247e-20,2.938078829128329e-20,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,30,0,0.016216076355772727,0.016216076355772727,7.694047005420949e-21,3.788558807044956e-21,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,30,64,0.016216076355772727,0.016216076355772727,7.694047005420949e-21,3.788558807044956e-21,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,31,0,0.016216076355772727,0.016216076355772727,9.921227863329132e-22,4.885225573983736e-22,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,31,64,0.016216076355772727,0.016216076355772727,9.921227863329132e-22,4.885225573983736e-22,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,32,0,0.016216076355772727,0.016216076355772727,1.2793106442779407e-22,6.299342342086952e-23,0.016216076355772727,112,2
0,learned,adam,7000,40.904032203641215,32,64,0.016216076355772727,0.016216076355772727,1.2793106442779407e-22,6.299342342086952e-23,0.016216076355772727,112,2
0,learned,adam,8000,43.92044429817172,1,0,0.9879556765988183,0.9879556765988183,1.0,1.0,0.9680662385210722,112,2
0,learned,adam,8000,43.92044429817172,1,64,0.9680663720783429,0.968066372078343,0.8870667890909092,0.8870667890909093,0.9680662385210722,112,2
0,learned,adam,8000,43.92044429817172,2,0,0.9879554098273265,0.9879551634274831,0.9999974564712852,0.9999951072169145,0.9680651894429483,112,2
0,learned,adam,8000,43.92044429817172,2,64,0.9680658267169598,0.9680653230033025,0.8870647876193238,0.887062939018989,0.9680651894429483,112,2
0,learned,adam,8000,43.92044429817172,3,0,0.9879530473958427,0.9879506186792,0.9999749347073325,0.9999517847333058,0.9680558990184484,112,2
0,learned,adam,8000,43.92044429817172,3,64,0.9680609973261175,0.9680560326061074,0.8870470654612678,0.887028848894214,0.9680558990184484,112,2
0,learned,adam,8000,43.92044429817172,4,0,0.9879321108603806,0.9879103191397117,0.9997755602721858,0.9995683369023296,0.9679735513666927,112,2
0,learned,adam,8000,43.92044429817172,4,64,0.9680182082247406,0.9679736851962324,0.886890175109844,0.88672710224076,0.9679735513666927,112,2
0,learned,adam,8000,43.92044429817172,5,0,0.9877453297833101,0.9875490033392486,0.9980141361938617,0.9961857739731926,0.9672378651858594,112,2
0,learned,adam,8000,43.92044429817172,5,64,0.9676372891052362,0.967238001165151,0.8855037332549163,0.8840641289485949,0.9672378651858594,112,2
0,learned,adam,8000,43.92044429817172,6,0,0.9859789396692419,0.9839832646781497,0.9827233690053981,0.967203686600165,0.9602019639974256,112,2
0,learned,adam,8000,43.92044429817172,6,64,0.9641028300700913,0.9602021195924192,0.8734414731875566,0.8611638412576492,0.9602019639974256,112,2
0,learned,adam,8000,43.92044429817172,7,0,0.9594589789865798,0.9146425931959415,0.8673733944883779,0.7690789963343613,0.8541034482513438,112,2
0,learned,adam,8000,43.92044429817172,7,64,0.9192263717522813,0.8541037839599931,0.7809282581332896,0.7004923304361286,0.8541034482513438,112,2
0,learned,adam,8000,43.92044429817172,8,0,0.3887019655856484,0.11941549993011968,0.44183622443445925,0.27332008543937625,0.11115612864648396,112,2
0,learned,adam,8000,43.92044429817172,8,64,0.34296611670156224,0.11115616649011968,0.4172278242422888,0.26412928247718953,0.11115612864648396,112,2
0,learned,adam,8000,43.92044429817172,9,0,0.02691826220000677,0.017159302359045326,0.08714365865262898,0.04074587537348884,0.01712807326938822,112,2
0,learned,adam,8000,43.92044429817172,9,64,0.026587720718707845,0.01712807342126086,0.08603351807364255,0.04053560134803652,0.01712807326938822,112,2
0,learned,adam,8000,43.92044429817172,10,0,0.013247313360686882,0.012555458067427383,0.010833417351086635,0.0047741197059107355,0.012555141178190189,112,2
0,learned,adam,8000,43.92044429817172,10,64,0.013245151878531326,0.012555141179739694,0.010815428915453854,0.004771219772123773,0.012555141178190189,112,2
0,learned,adam,8000,43.92044429817172,11,0,0.012174991061764283,0.012101243689893779,0.0012378364166875982,0.0005414496856302434,0.012101239757350135,112,2
0,learned,adam,8000,43.92044429817172,11,64,0.012174965880030498,0.012101239757369375,0.0012376000311964132,0.0005414123647711718,0.012101239757350135,112,2
0,learned,adam,8000,43.92044429817172,12,0,0.01205901529969855,0.01205074140523025,0.00013997919198910884,6.117703497997828e-05,0.012050741355230623,112,2
0,learned,adam,8000,43.92044429817172,12,64,0.012059014981856084,0.012050741355230864,0.0001399761668237491,6.117655850640017e-05,0.012050741355230623,112,2
0,learned,adam,8000,43.92044429817172,13,0,0.012045981779726194,0.012045048077156407,1.5810680570891505e-05,6.909293948318518e-06,0.012045048076518941,112,2
0,learned,adam,8000,43.92044429817172,13,64,0.012045981775677226,0.012045048076518941,1.581064197328151e-05,6.9092878707157194e-06,0.012045048076518941,112,2
0,learned,adam,8000,43.92044429817172,14,0,0.012044510676679915,0.012044405239510636,1.7855812962114235e-06,7.802935331184984e-07,0.012044405239502511,112,2
0,learned,adam,8000,43.92044429817172,14,64,0.012044510676628277,0.012044405239502511,1.7855808039194719e-06,7.802934556042868e-07,0.012044405239502511,112,2
0,learned,adam,8000,43.92044429817172,15,0,0.01204434455067088,0.012044332643425804,2.016518164996894e-07,8.812111514164385e-08,0.012044332643425698,112,2
0,learned,adam,8000,43.92044429817172,15,64,0.01204434455067022,0.012044332643425698,2.016518102210112e-07,8.81211141530331e-08,0.012044332643425698,112,2
0,learned,adam,8000,43.92044429817172,16,0,0.012044325789659666,0.012044324444937684,2.2773192063574382e-08,9.951801259760489e-09,0.012044324444937684,112,2
0,learned,adam,8000,43.92044429817172,16,64,0.012044325789659657,0.012044324444937684,2.277319198349665e-08,9.951801247151834e-09,0.012044324444937684,112,2
0,learned,adam,8000,43.92044429817172,17,0,0.012044323670920117,0.012044323519056366,2.5718497654010362e-09,1.1238888805154714e-09,0.012044323519056366,112,2
0,learned,adam,8000,43.92044429817172,17,64,0.012044323670920117,0.012044323519056366,2.5718497643797354e-09,1.1238888803546631e-09,0.012044323519056366,112,2
0,learned,adam,8000,43.92044429817172,18,0,0.012044323431644079,0.01204432341449362,2.904472527861815e-10,1.269243801081743e-10,0.01204432341449362,112,2
0,learned,adam,8000,43.92044429817172,18,64,0.012044323431644079,0.01204432341449362,2.9044725277315564e-10,1.2692438010612348e-10,0.01204432341449362,112,2
0,learned,adam,8000,43.92044429817172,19,0,0.01204432340462187,0.012044323402685008,3.280114086711765e-11,1.4333977789875974e-11,0.012044323402685008,112,2
0,learned,adam,8000,43.92044429817172,19,64,0.01204432340462187,0.012044323402685008,3.280114086695152e-11,1.4333977789849799e-11,0.012044323402685008,112,2
0,learned,adam,8000,43.92044429817172,20,0,0.012044323401570162,0.012044323401351422,3.704338159735705e-12,1.6187821369308637e-12,0.012044323401351422,112,2
0,learned,adam,8000,43.92044429817172,20,64,0.012044323401570162,0.012044323401351422,3.704338159733587e-12,1.61878213693053e-12,0.012044323401351422,112,2
0,learned,adam,8000,43.92044429817172,21,0,0.012044323401225524,0.01204432340120082,4.1834280267369135e-13,1.8281426448614377e-13,0.01204432340120082,112,2
0,learned,adam,8000,43.92044429817172,21,64,0.012044323401225524,0.01204432340120082,4.1834280267366434e-13,1.828142644861392e-13,0.01204432340120082,112,2
0,learned,adam,8000,43.92044429817172,22,0,0.012044323401186604,0.012044323401183814,4.724479596666957e-14,2.06458018884074e-14,0.012044323401183814,112,2
0,learned,adam,8000,43.92044429817172,22,64,0.012044323401186604,0.012044323401183814,4.724479596666922e-14,2.0645801888407327e-14,0.012044323401183814,112,2
0,learned,adam,8000,43.92044429817172,23,0,0.012044323401182208,0.01204432340118189,5.335506507261106e-15,2.331596699050852e-15,0.01204432340118189,112,2
0,learned,adam,8000,43.92044429817172,23,64,0.012044323401182208,0.01204432340118189,5.335506507261106e-15,2.331596699050852e-15,0.01204432340118189,112,2
0,learned,adam,8000,43.92044429817172,24,0,0.01204432340118171,0.01204432340118168,6.025558816913461e-16,2.633147017688493e-16,0.01204432340118168,112,2
0,learned,adam,8000,43.92044429817172,24,64,0.01204432340118171,0.01204432340118168,6.025558816913461e-16,2.633147017688493e-16,0.01204432340118168,112,2
0,learned,adam,8000,43.92044429817172,25,0,0.012044323401181656,0.01204432340118165,6.804857047156225e-17,2.973697475032591e-17,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,25,64,0.012044323401181656,0.01204432340118165,6.804857047156225e-17,2.973697475032591e-17,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,26,0,0.012044323401181651,0.01204432340118165,7.68494356112704e-18,3.3582920412768516e-18,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,26,64,0.012044323401181651,0.01204432340118165,7.68494356112704e-18,3.3582920412768516e-18,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,27,0,0.012044323401181651,0.01204432340118165,8.678853520132161e-19,3.7926270339183833e-19,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,27,64,0.012044323401181651,0.01204432340118165,8.678853520132161e-19,3.7926270339183833e-19,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,28,0,0.012044323401181651,0.01204432340118165,9.801307950381867e-20,4.2831354872102264e-20,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,28,64,0.012044323401181651,0.01204432340118165,9.801307950381867e-20,4.2831354872102264e-20,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,29,0,0.012044323401181651,0.01204432340118165,1.1068931779454275e-20,4.837082433293255e-21,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,29,64,0.012044323401181651,0.01204432340118165,1.1068931779454275e-20,4.837082433293255e-21,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,30,0,0.012044323401181651,0.01204432340118165,1.2500500071874426e-21,5.462672506237632e-22,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,30,64,0.012044323401181651,0.01204432340118165,1.2500500071874426e-21,5.462672506237632e-22,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,31,0,0.012044323401181651,0.01204432340118165,1.4117216110861044e-22,6.169171462742282e-23,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,31,64,0.012044323401181651,0.01204432340118165,1.4117216110861044e-22,6.169171462742282e-23,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,32,0,0.012044323401181651,0.01204432340118165,1.5943025444970788e-23,6.967043419362158e-24,0.012044323401181648,112,2
0,learned,adam,8000,43.92044429817172,32,64,0.012044323401181651,0.01204432340118165,1.5943025444970788e-23,6.967043419362158e-24,0.012044323401181648,112,2
0,learned,adam,9000,46.69492835567756,1,0,0.9908471300428727,0.9908471300428725,1.0,1.0,0.9770182110104247,112,2
0,learned,adam,9000,46.69492835567756,1,64,0.9770182273600041,0.9770182273600043,0.9002358503455474,0.9002358503455477,0.9770182110104247,112,2
0,learned,adam,9000,46.69492835567756,2,0,0.9908470945156108,0.9908470565145298,0.999999581876844,0.9999991346405653,0.9770180634773051,112,2
0,learned,adam,9000,46.69492835567756,2,64,0.9770181560752932,0.9770180798269618,0.9002355114882449,0.9002351490369253,0.9770180634773051,112,2
0,learned,adam,9000,46.69492835567756,3,0,0.9908467383960448,0.9908463194675303,0.9999953907835988,0.9999904606711822,0.9770165846199146,112,2
0,learned,adam,9000,46.69492835567756,3,64,0.9770174415322455,0.9770166009703433,0.9002321149212007,0.9002281194315801,0.9770165846199146,112,2
0,learned,adam,9000,46.69492835567756,4,0,0.9908431680723339,0.9908389290305802,0.999953383088968,0.9999035242306812,0.9770017572265748,112,2
0,learned,adam,9000,46.69492835567756,4,64,0.9770102781334032,0.9770017735847425,0.9001980706448123,0.9001576632575778,0.9770017572265748,112,2
0,learned,adam,9000,46.69492835567756,5,0,0.990807309112829,0.99076459409652,0.9995325458544203,0.9990329389905804,0.9768527447697196,112,2
0,learned,adam,9000,46.69492835567756,5,64,0.9769383666208844,0.9768527612055679,0.8998569929090099,0.8994520447070974,0.9768527447697196,112,2
0,learned,adam,9000,46.69492835567756,6,0,0.9904406343521186,0.9899933909087213,0.9953374666433065,0.9903895364597196,0.9753197560030807,112,2
0,learned,adam,9000,46.69492835567756,6,64,0.9762066164385412,0.9753197732281844,0.8964551209535472,0.8924398197311987,0.9753197560030807,112,2
0,learned,adam,9000,46.69492835567756,7,0,0.9859649856402605,0.9792446473265927,0.95548270773027,0.9113548164009885,0.9556690108554831,112,2
0,learned,adam,9000,46.69492835567756,7,64,0.967710181432034,0.9556690369365691,0.8639682569502595,0.8277546182568126,0.9556690108554831,112,2
0,learned,adam,9000,46.69492835567756,8,0,0.82786111978142,0.514834931983865,0.6928527039787874,0.5063354937479453,0.45197656656567703,112,2
0,learned,adam,9000,46.69492835567756,8,64,0.7671775830998923,0.45197661771965525,0.6426663568286867,0.47943347169072703,0.45197656656567703,112,2
0,learned,adam,9000,46.69492835567756,9,0,0.07204791159346448,0.02156666363240475,0.20044968854494222,0.09282636721330263,0.021380590204625,112,2
0,learned,adam,9000,46.69492835567756,9,64,0.06756250890099356,0.021380590363331373,0.19547316149079813,0.09188118370086744,0.021380590204625,112,2
0,learned,adam,9000,46.69492835567756,10,0,0.011681699244296517,0.01005263089607589,0.025498536369425846,0.010105190014994785,0.010051577035041732,112,2
0,learned,adam,9000,46.69492835567756,10,64,0.01167053151049048,0.010051577035952643,0.025408268203965627,0.010093886302730932,0.010051577035041732,112,2
0,learned,adam,9000,46.69492835567756,11,0,0.009378962105640824,0.009239721550822214,0.002620070531453793,0.001017390948786992,0.009239711713765765,112,2
0,learned,adam,9000,46.69492835567756,11,64,0.009378876326747906,0.00923971171377427,0.0026190994639746896,0.0010172762536570766,0.009239711713765765,112,2
0,learned,adam,9000,46.69492835567756,12,0,0.009175181276381197,0.009161506098761155,0.00026217945180776316,0.00010159219031760481,0.009161506001487185,112,2
0,learned,adam,9000,46.69492835567756,12,64,0.009175180445326189,0.009161506001487265,0.00026216970900055394,0.0001015910465600932,0.009161506001487185,112,2
0,learned,adam,9000,46.69492835567756,13,0,0.009155093408634256,0.009153731250908343,2.6164009253093103e-05,1.0136185502906871e-05,0.009153731249940818,112,2
0,learned,adam,9000,46.69492835567756,13,64,0.009155093400385145,0.009153731249940818,2.6163912206097415e-05,1.0136174117021337e-05,0.009153731249940818,112,2
0,learned,adam,9000,46.69492835567756,14,0,0.009153091753823126,0.009152955880547405,2.6103087873109975e-06,1.0112371549325427e-06,0.00915295588053777,112,2
0,learned,adam,9000,46.69492835567756,14,64,0.009153091753741044,0.00915295588053777,2.6103078213358953e-06,1.0112370416079454e-06,0.00915295588053777,112,2
0,learned,adam,9000,46.69492835567756,15,0,0.009152892084246756,0.009152878529176246,2.604160193549106e-07,1.0088530670195881e-07,0.00915287852917614,112,2
0,learned,adam,9000,46.69492835567756,15,64,0.00915289208424594,0.00915287852917614,2.6041600974059397e-07,1.0088530557405016e-07,0.00915287852917614,112,2
0,learned,adam,9000,46.69492835567756,16,0,0.009152872164618258,0.009152870812310282,2.5980190519021747e-08,1.0064737749834717e-08,0.009152870812310282,112,2
0,learned,adam,9000,46.69492835567756,16,64,0.00915287216461825,0.009152870812310282,2.5980190423331443e-08,1.0064737738608766e-08,0.009152870812310282,112,2
0,learned,adam,9000,46.69492835567756,17,0,0.00915287017735582,0.009152870042443983,2.5918916925406084e-09,1.004100012205109e-09,0.009152870042443983,112,2
0,learned,adam,9000,46.69492835567756,17,64,0.00915287017735582,0.009152870042443983,2.5918916915882117e-09,1.0041000120933782e-09,0.009152870042443983,112,2
0,learned,adam,9000,46.69492835567756,18,0,0.009152869979098293,0.00915286996563893,2.585778714745967e-10,1.0017318397621708e-10,0.00915286996563893,112,2
0,learned,adam,9000,46.69492835567756,18,64,0.009152869979098293,0.00915286996563893,2.585778714651176e-10,1.0017318397510493e-10,0.00915286996563893,112,2
0,learned,adam,9000,46.69492835567756,19,0,0.009152869959319302,0.00915286995797654,2.5796801474803464e-11,9.993692518467528e-12,0.00915286995797654,112,2
0,learned,adam,9000,46.69492835567756,19,64,0.009152869959319302,0.00915286995797654,2.5796801474709127e-11,9.99369251845645e-12,0.00915286995797654,112,2
0,learned,adam,9000,46.69492835567756,20,0,0.009152869957346066,0.009152869957212106,2.573595963014947e-12,9.970122360219443e-13,0.009152869957212106,112,2
0,learned,adam,9000,46.69492835567756,20,64,0.009152869957346066,0.009152869957212106,2.573595963014008e-12,9.970122360218344e-13,0.009152869957212106,112,2
0,learned,adam,9000,46.69492835567756,21,0,0.00915286995714921,0.009152869957135842,2.567526128050783e-13,9.946607792190261e-14,0.009152869957135842,112,2
0,learned,adam,9000,46.69492835567756,21,64,0.00915286995714921,0.009152869957135842,2.56752612805069e-13,9.946607792190156e-14,0.009152869957135842,112,2
0,learned,adam,9000,46.69492835567756,22,0,0.009152869957129566,0.009152869957128237,2.5614706088065234e-14,9.92314868334303e-15,0.009152869957128237,112,2
0,learned,adam,9000,46.69492835567756,22,64,0.009152869957129566,0.009152869957128237,2.5614706088065133e-14,9.92314868334303e-15,0.009152869957128237,112,2
0,learned,adam,9000,46.69492835567756,23,0,0.009152869957127609,0.00915286995712748,2.5554293715246243e-15,9.899744902884308e-16,0.00915286995712748,112,2
0,learned,adam,9000,46.69492835567756,23,64,0.009152869957127609,0.00915286995712748,2.5554293715246243e-15,9.899744902884308e-16,0.00915286995712748,112,2
0,learned,adam,9000,46.69492835567756,24,0,0.009152869957127413,0.009152869957127401,2.5494023825216646e-16,9.876396320322451e-17,0.0091528699571274,112,2
0,learned,adam,9000,46.69492835567756,24,64,0.009152869957127413,0.009152869957127401,2.5494023825216646e-16,9.876396320322451e-17,0.0091528699571274,112,2
0,learned,adam,9000,46.69492835567756,25,0,0.009152869957127394,0.009152869957127392,2.543389608193085e-17,9.85310280547338e-18,0.009152869957127392,112,2
0,learned,adam,9000,46.69492835567756,25,64,0.009152869957127394,0.009152869957127392,2.543389608193085e-17,9.85310280547338e-18,0.009152869957127392,112,2
