seed,gate_mode,optimizer,step,S,delta_min,max_row_norm,m,h,w,m_rho,reference_gap,reference_gap_retained,probe,theta,clock_power,coefficient,lag,lower_error,upper_error,log_lower_error,log_upper_error,bound_valid,bound_invalid_reason,lower_bound_method,upper_bound_method
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,reference_theta,0.25,,,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,adaptive_theta,0.5,,,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,reference_theta,0.5,,,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,adaptive_theta,0.75,,,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,reference_theta,0.75,,,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,clock,,1,0.001,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,clock,,1,0.003,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,clock,,1,0.01,1,0.04054195205387514,0.04084503105280963,-3.205417987813249,-3.19797010392884,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,clock,,1,0.03,2,0.043485807517474544,0.04380319741045541,-3.1353206580892685,-3.1280484640254165,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,10000,49.26842521616799,0.003839716234116229,0.06210582863855996,1774.4141565571738,2.352575689710256,3.907406250398787,1.9811921927832344e-09,0.0038331771357627375,True,clock,,1,0.1,5,0.9682352930061483,0.9682364421247388,-0.032280149955255855,-0.03227896313845945,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,2,0.03516467758857292,0.03536222999741272,-3.347713177796167,-3.342110977663552,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,3,0.06384761297508765,0.06413908035440036,-2.751256082087501,-2.746701422917825,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,4,0.6542439030749821,0.6545299716341441,-0.42427505656833037,-0.4238379015039673,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,5,0.972539220025616,0.9725400025450818,-0.027844875227547417,-0.027844070613054935,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,8,0.983577391011874,0.9835773910121733,-0.01655895486211524,-0.016558954861810873,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,16,0.9835836132037881,0.9835836132037881,-0.01655262879942815,-0.01655262879942815,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,32,0.9835836132038105,0.9835836132038105,-0.016552628799405417,-0.016552628799405417,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,64,0.9835836132038105,0.9835836132038105,-0.016552628799405417,-0.016552628799405417,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,128,0.9835836132038105,0.9835836132038105,-0.016552628799405417,-0.016552628799405417,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,256,0.9835836132038105,0.9835836132038105,-0.016552628799405417,-0.016552628799405417,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,fixed,,,,512,0.9835836132038105,0.9835836132038105,-0.016552628799405417,-0.016552628799405417,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,adaptive_theta,0.25,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,reference_theta,0.25,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,adaptive_theta,0.5,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,reference_theta,0.5,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,adaptive_theta,0.75,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,reference_theta,0.75,,,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,clock,,1,0.001,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,clock,,1,0.003,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,clock,,1,0.01,1,0.03316140338947915,0.03335117251260547,-3.4063686278530696,-3.4006623494392607,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,clock,,1,0.03,2,0.03516467758857292,0.03536222999741272,-3.347713177796167,-3.342110977663552,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,11000,51.67194035252699,0.0038397363319106585,0.0621059436615198,1859.991721345182,2.4305249186105042,4.092922619325906,1.8178303754364695e-09,0.0038331771357627375,True,clock,,1,0.1,6,0.9827660020966759,0.9827660064897814,-0.01738423183468637,-0.01738422736454246,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,2,0.02867891464297782,0.028802519838473442,-3.551593107656563,-3.547292401276209,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,3,0.049412987764467654,0.04959219263227167,-3.0075419791311977,-3.0039218642484014,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,4,0.6091378446319611,0.60939208887594,-0.4957106910193115,-0.4952933943396371,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,5,0.975971759698665,0.9759723078031386,-0.024321627722636494,-0.024321066124091986,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,8,0.986208820176538,0.9862088201766775,-0.013887161633912036,-0.01388716163377045,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,16,0.986213339436289,0.986213339436289,-0.013882579187168615,-0.013882579187168615,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,32,0.9862133394362979,0.9862133394362979,-0.01388257918715954,-0.01388257918715954,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,64,0.9862133394362979,0.9862133394362979,-0.01388257918715954,-0.01388257918715954,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,128,0.9862133394362979,0.9862133394362979,-0.01388257918715954,-0.01388257918715954,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,256,0.9862133394362979,0.9862133394362979,-0.01388257918715954,-0.01388257918715954,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,fixed,,,,512,0.9862133394362979,0.9862133394362979,-0.01388257918715954,-0.01388257918715954,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,adaptive_theta,0.25,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,reference_theta,0.25,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,adaptive_theta,0.5,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,reference_theta,0.5,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,adaptive_theta,0.75,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,reference_theta,0.75,,,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,clock,,1,0.001,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,clock,,1,0.003,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,clock,,1,0.01,1,0.027314862505669387,0.027434279313459424,-3.6003243108037464,-3.5959619776895893,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,clock,,1,0.03,2,0.02867891464297782,0.028802519838473442,-3.551593107656563,-3.547292401276209,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,12000,53.929567147825715,0.0038397535925611746,0.06210604248918307,1944.4000214550324,2.5049940271176814,4.270171200934521,1.6613837269621533e-09,0.0038331771357627375,True,clock,,1,0.1,6,0.9855237864106631,0.9855237889662323,-0.014582016292346811,-0.014582013699239182,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,2,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,3,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,4,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,5,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,8,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,16,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,32,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,64,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,128,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,256,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,fixed,,,,512,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,adaptive_theta,0.25,,,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,adaptive_theta,0.5,,,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,adaptive_theta,0.75,,,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,clock,,2,0.001,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,clock,,2,0.003,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,clock,,2,0.01,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,clock,,2,0.03,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,clock,,2,0.1,1,0.5,,-0.6931471805599453,,False,nonpositive_matching_gap,infinite_stale_prefix_max_all_pairs,
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,1,0.48678772146358545,0.5184212274758327,-0.7199271411458144,-0.6569671867194722,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,2,0.5267001498101749,0.5329763505055559,-0.6411238680611367,-0.62927822633436,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,3,0.5413474246378753,0.5423807882240651,-0.6136940165324257,-0.6117869629241351,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,4,0.5467224006482813,0.5468786013295301,-0.6038140996234033,-0.6035284366036574,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,5,0.5486974961706024,0.5487212433726135,-0.6002079981304576,-0.6001647198426734,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,8,0.5497891707236088,0.5497893804621201,-0.5982204002008706,-0.5982200187119608,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,16,0.5498463393817347,0.5498463394346995,-0.5981164227326058,-0.5981164226362792,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,retrieval_frozen,sgd,3,0.0,0.007279386661737511,0.08463526427925865,0.24999999999997813,1.0,0.2000499412386142,0.0006910930088239487,0.007279386661737511,True,fixed,,,,32,0.5498463585659276,0.5498463585659276,-0.598116387842508,-0.598116387842508,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
