seed,gate_mode,optimizer,step,S,delta_min,max_row_norm,m,h,w,m_rho,reference_gap,reference_gap_retained,probe,theta,clock_power,coefficient,lag,lower_error,upper_error,log_lower_error,log_upper_error,bound_valid,bound_invalid_reason,lower_bound_method,upper_bound_method
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,16,0.8710066937352529,0.8710066937352549,-0.13810561704406377,-0.13810561704406146,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,32,0.8710067907553267,0.8710067907553267,-0.13810550565563334,-0.13810550565563334,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,64,0.8710067907553274,0.8710067907553274,-0.13810550565563262,-0.13810550565563262,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,128,0.8710067907553274,0.8710067907553274,-0.13810550565563262,-0.13810550565563262,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,256,0.8710067907553274,0.8710067907553274,-0.13810550565563262,-0.13810550565563262,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,fixed,,,,512,0.8710067907553274,0.8710067907553274,-0.13810550565563262,-0.13810550565563262,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,adaptive_theta,0.25,,,1,0.3239040170421949,0.35925317069875023,-1.127308050775569,-1.0237279281781644,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,reference_theta,0.25,,,1,0.3239040170421949,0.35925317069875023,-1.127308050775569,-1.0237279281781644,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,adaptive_theta,0.5,,,1,0.3239040170421949,0.35925317069875023,-1.127308050775569,-1.0237279281781644,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,2000,18.94890040505393,0.007301072106485965,0.08515191976473147,378.2186650938463,1.179774250871257,1.9098900118646112,6.229941650475087e-104,0.007296790750680032,True,reference_theta,0.5,,,1,0.3239040170421949,0.35925317069875023,-1.127308050775569,-1.0237279281781644,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
